name,type1,type2,ability1,ability2,tier,hp,atk,def,spa,spd,spe
Sceptile-Mega,Grass,Dragon,Lightning Rod,,RU,70,110,75,145,85,145
Scizor,Bug,Steel,Light Metal,Swarm,UU,70,130,100,55,80,65
Scizor-Mega,Bug,Steel,Technician,,OU,70,150,140,65,100,75
Scolipede,Bug,Poison,Poison Point,Speed Boost,UUBL,60,100,89,55,69,112
Scrafty,Dark,Fighting,Intimidate,Moxie,NU,65,90,115,45,115,58
Scraggy,Dark,Fighting,Intimidate,Moxie,LC,50,75,70,35,70,48
Scyther,Bug,Flying,Steadfast,Swarm,PU,70,110,80,55,80,105
Seadra,Water,,Damp,Poison Point,,55,65,95,95,45,85
Seaking,Water,,Lightning Rod,Swift Swim,Untiered,80,92,65,65,80,68
Sealeo,Ice,Water,Ice Body,Oblivious,,90,60,70,75,70,45
Seedot,Grass,,Chlorophyll,Early Bird,LC,40,40,50,30,30,30
Seel,Water,,Hydration,Ice Body,LC,65,45,55,45,70,45
Seismitoad,Water,Ground,Poison Touch,Swift Swim,NU,105,95,75,85,75,74
Sentret,Normal,,Frisk,Keen Eye,LC,35,46,34,35,45,20
Serperior,Grass,,Contrary,Overgrow,OU,75,75,95,75,95,113
Servine,Grass,,Contrary,Overgrow,,60,60,75,60,75,83
Seviper,Poison,,Infiltrator,Shed Skin,Untiered,73,100,60,100,60,65
Sewaddle,Bug,Grass,Chlorophyll,Overcoat,LC,45,53,70,40,60,42
Sharpedo,Water,Dark,Rough Skin,Speed Boost,RUBL,70,120,40,95,40,95
Sharpedo-Mega,Water,Dark,Strong Jaw,,UU,70,140,70,110,65,105
Shaymin,Grass,,Natural Cure,,RU,100,100,100,100,100,100
Shaymin-Sky,Grass,Flying,Serene Grace,,Uber,100,103,75,120,75,127
Shedinja,Bug,Ghost,Wonder Guard,,Untiered,1,90,45,30,30,40
Shelgon,Dragon,,Overcoat,Rock Head,,65,95,100,60,50,50
Shellder,Water,,Overcoat,Shell Armor,LC,30,65,100,45,25,40
Shellos,Water,,Sand Force,Sticky Hold,LC,76,48,48,57,62,34
Shelmet,Bug,,Hydration,Overcoat,LC,50,40,85,40,65,25
Shieldon,Rock,Steel,Soundproof,Sturdy,LC,30,42,118,42,88,30
Shiftry,Grass,Dark,Chlorophyll,Early Bird,Untiered,90,100,60,90,60,80
Shiinotic,Grass,Fairy,Effect Spore,Illuminate,Untiered,60,45,80,90,100,30
Shinx,Electric,,Guts,Intimidate,LC,45,65,34,40,34,45
Shroomish,Grass,,Effect Spore,Poison Heal,LC,60,40,60,40,60,35
Shuckle,Bug,Rock,Contrary,Gluttony,Untiered,20,10,230,10,230,5
Shuppet,Ghost,,Cursed Body,Frisk,LC,44,75,35,63,33,45
Sigilyph,Psychic,Flying,Magic Guard,Tinted Lens,NU,72,58,80,103,80,97
Silcoon,Bug,,Shed Skin,,,50,35,55,25,25,15
Silvally,Normal,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Bug,Bug,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Dark,Dark,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Dragon,Dragon,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Electric,Electric,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Fairy,Fairy,,RKS System,,PU,95,95,95,95,95,95
Silvally-Fighting,Fighting,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Fire,Fire,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Flying,Flying,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Ghost,Ghost,,RKS System,,PU,95,95,95,95,95,95
Silvally-Grass,Grass,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Ground,Ground,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Ice,Ice,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Poison,Poison,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Psychic,Psychic,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Rock,Rock,,RKS System,,Untiered,95,95,95,95,95,95
Silvally-Steel,Steel,,RKS System,,NU,95,95,95,95,95,95
Silvally-Water,Water,,RKS System,,Untiered,95,95,95,95,95,95
Simipour,Water,,Gluttony,Torrent,Untiered,75,98,63,98,63,101
Simisage,Grass,,Gluttony,Overgrow,Untiered,75,98,63,98,63,101
Simisear,Fire,,Blaze,Gluttony,Untiered,75,98,63,98,63,101
Skarmory,Steel,Flying,Keen Eye,Sturdy,OU,65,80,140,40,70,70
Skiddo,Grass,,Grass Pelt,Sap Sipper,LC,66,65,48,62,57,52
Skiploom,Grass,Flying,Chlorophyll,Infiltrator,,55,45,50,45,65,80
Skitty,Normal,,Cute Charm,Normalize,LC,50,45,45,35,35,50
Skorupi,Poison,Bug,Battle Armor,Keen Eye,LC,40,50,90,30,55,65
Skrelp,Poison,Water,Adaptability,Poison Point,LC,50,60,60,60,60,30
Skuntank,Poison,Dark,Aftermath,Keen Eye,PU,103,93,67,71,61,84
Slaking,Normal,,Truant,,Untiered,150,160,100,95,65,100
Slakoth,Normal,,Truant,,LC,60,60,60,35,35,30
Sliggoo,Dragon,,Gooey,Hydration,,68,75,53,83,113,60
Slowbro,Water,Psychic,Oblivious,Own Tempo,RU,95,75,110,100,80,30
Slowbro-Mega,Water,Psychic,Shell Armor,,RUBL,95,75,180,130,80,30
Slowking,Water,Psychic,Oblivious,Own Tempo,NU,95,75,80,100,110,30
Slowpoke,Water,Psychic,Oblivious,Own Tempo,LC,90,65,65,40,40,15
Slugma,Fire,,Flame Body,Magma Armor,LC,40,40,40,70,40,20
Slurpuff,Fairy,,Sweet Veil,Unburden,NUBL,82,80,86,85,75,72
Smeargle,Normal,,Moody,Own Tempo,Untiered,55,20,35,20,45,75
Smoochum,Ice,Psychic,Forewarn,Hydration,LC,45,30,15,85,65,65
Sneasel,Dark,Ice,Inner Focus,Keen Eye,NU,55,95,55,35,75,115
Snivy,Grass,,Contrary,Overgrow,LC,45,45,55,45,55,63
Snorlax,Normal,,Gluttony,Immunity,RU,160,110,65,65,110,30
Snorunt,Ice,,Ice Body,Inner Focus,LC,50,50,50,50,50,50
Snover,Grass,Ice,Snow Warning,Soundproof,LC,60,62,50,62,60,40
Snubbull,Fairy,,Intimidate,Rattled,LC,60,80,50,40,40,30
Solgaleo,Psychic,Steel,Full Metal Body,,Uber,137,137,107,113,89,97
Solosis,Psychic,,Magic Guard,Overcoat,LC,45,30,40,105,50,20
Solrock,Rock,Psychic,Levitate,,Untiered,90,95,85,55,65,70
Spearow,Normal,Flying,Keen Eye,Sniper,LC,40,60,30,31,31,70
Spewpa,Bug,,Friend Guard,Shed Skin,,45,22,60,27,30,29
Spheal,Ice,Water,Ice Body,Oblivious,LC,70,40,50,55,50,25
Spinarak,Bug,Poison,Insomnia,Sniper,LC,40,60,40,40,40,30
Spinda,Normal,,Contrary,Own Tempo,Untiered,60,60,60,60,60,60
Spiritomb,Ghost,Dark,Infiltrator,Pressure,PU,50,92,108,92,108,35
Spoink,Psychic,,Gluttony,Own Tempo,LC,60,25,35,70,80,60
Spritzee,Fairy,,Aroma Veil,Healer,LC,78,52,60,63,65,23
Squirtle,Water,,Rain Dish,Torrent,LC,44,48,65,50,64,43
Stakataka,Rock,Steel,Beast Boost,,RUBL,61,131,211,53,101,13
Stantler,Normal,,Frisk,Intimidate,Untiered,73,95,62,85,65,85
Staraptor,Normal,Flying,Intimidate,Reckless,UUBL,85,120,70,50,60,100
Staravia,Normal,Flying,Intimidate,Reckless,,55,75,50,40,40,80
Starly,Normal,Flying,Keen Eye,Reckless,LC,40,55,30,30,30,60
Starmie,Water,Psychic,Analytic,Illuminate,UU,60,75,85,100,85,115
Staryu,Water,,Analytic,Illuminate,LC,30,45,55,70,55,85
Steelix,Steel,Ground,Rock Head,Sheer Force,NU,75,85,200,55,65,30
Steelix-Mega,Steel,Ground,Sand Force,,UU,75,125,230,55,95,30
Steenee,Grass,,Leaf Guard,Oblivious,,52,40,48,40,48,62
Stoutland,Normal,,Intimidate,Sand Rush,PU,85,110,90,45,90,80
Stufful,Normal,Fighting,Cute Charm,Fluffy,LC,70,75,50,45,50,50
Stunfisk,Ground,Electric,Limber,Sand Veil,Untiered,109,66,84,81,99,32
Stunky,Poison,Dark,Aftermath,Keen Eye,LC,63,63,47,41,41,74
Sudowoodo,Rock,,Rattled,Rock Head,Untiered,70,100,115,30,65,30
Suicune,Water,,Inner Focus,Pressure,UU,100,75,115,90,115,85
Sunflora,Grass,,Chlorophyll,Early Bird,Untiered,75,75,55,105,85,30
Sunkern,Grass,,Chlorophyll,Early Bird,LC,30,30,30,30,30,30
Surskit,Bug,Water,Rain Dish,Swift Swim,LC,40,30,32,50,52,65
Swablu,Normal,Flying,Cloud Nine,Natural Cure,LC,45,40,60,40,75,50
Swadloon,Bug,Grass,Chlorophyll,Leaf Guard,,55,63,90,50,80,42
Swalot,Poison,,Gluttony,Liquid Ooze,Untiered,100,73,83,73,83,55
Swampert,Water,Ground,Damp,Torrent,UU,100,110,90,85,90,60
Swampert-Mega,Water,Ground,Swift Swim,,OU,100,150,110,95,110,70
Swanna,Water,Flying,Big Pecks,Hydration,Untiered,75,87,63,87,63,98
Swellow,Normal,Flying,Guts,Scrappy,RU,60,85,60,75,50,125
Swinub,Ice,Ground,Oblivious,Snow Cloak,LC,50,50,40,30,30,50
Swirlix,Fairy,,Sweet Veil,Unburden,,62,48,66,59,57,49
Swoobat,Psychic,Flying,Klutz,Simple,Untiered,67,57,55,77,55,114
Sylveon,Fairy,,Cute Charm,Pixilate,UU,95,65,65,110,130,60
Taillow,Normal,Flying,Guts,Scrappy,LC,40,55,30,30,30,85
Talonflame,Fire,Flying,Flame Body,Gale Wings,RUBL,78,81,71,74,69,126
Tangela,Grass,,Chlorophyll,Leaf Guard,PU,65,55,115,100,40,60
Tangrowth,Grass,,Chlorophyll,Leaf Guard,OU,100,100,125,110,50,50
Tapu Bulu,Grass,Fairy,Grassy Surge,Telepathy,OU,70,130,115,85,95,75
Tapu Fini,Water,Fairy,Misty Surge,Telepathy,OU,70,75,115,95,130,85
Tapu Koko,Electric,Fairy,Electric Surge,Telepathy,OU,70,115,85,95,75,130
Tapu Lele,Psychic,Fairy,Psychic Surge,Telepathy,OU,70,85,75,130,115,95
Tauros,Normal,,Anger Point,Intimidate,PUBL,75,100,95,40,70,110
Teddiursa,Normal,,Honey Gather,Pickup,LC,60,80,50,50,50,40
Tentacool,Water,Poison,Clear Body,Liquid Ooze,LC,40,40,35,50,100,70
Tentacruel,Water,Poison,Clear Body,Liquid Ooze,UU,80,70,65,80,120,100
Tepig,Fire,,Blaze,Thick Fat,LC,65,63,45,45,45,45
Terrakion,Rock,Fighting,Justified,,UU,91,129,90,72,90,108
Throh,Fighting,,Guts,Inner Focus,Untiered,120,100,85,30,85,45
Thundurus,Electric,Flying,Defiant,Prankster,UUBL,79,115,70,125,80,111
Thundurus-Therian,Electric,Flying,Volt Absorb,,UUBL,79,105,70,145,80,101
Timburr,Fighting,,Guts,Iron Fist,LC,75,80,55,25,35,35
Tirtouga,Water,Rock,Solid Rock,Sturdy,LC,54,78,103,53,45,22
Togedemaru,Electric,Steel,Iron Barbs,Lightning Rod,NU,65,98,63,40,73,96
Togekiss,Fairy,Flying,Hustle,Serene Grace,UU,85,50,95,120,115,80
Togepi,Fairy,,Hustle,Serene Grace,LC,35,20,65,40,65,20
Togetic,Fairy,Flying,Hustle,Serene Grace,,55,40,85,80,105,40
Torchic,Fire,,Blaze,Speed Boost,LC,45,60,40,70,50,45
Torkoal,Fire,,Drought,Shell Armor,Untiered,70,85,140,85,70,20
Tornadus,Flying,,Defiant,Prankster,RUBL,79,115,70,125,80,111
Tornadus-Therian,Flying,,Regenerator,,OU,79,100,80,110,90,121
Torracat,Fire,,Blaze,Intimidate,,65,85,50,80,50,90
Torterra,Grass,Ground,Overgrow,Shell Armor,Untiered,95,109,105,75,85,56
Totodile,Water,,Sheer Force,Torrent,LC,50,65,64,44,48,43
Toucannon,Normal,Flying,Keen Eye,Sheer Force,Untiered,80,120,75,75,75,60
Toxapex,Poison,Water,Limber,Merciless,OU,50,63,152,53,142,35
Toxicroak,Poison,Fighting,Anticipation,Dry Skin,RU,83,106,65,86,65,85
Tranquill,Normal,Flying,Big Pecks,Rivalry,,62,77,62,50,42,65
Trapinch,Ground,,Arena Trap,Hyper Cutter,,45,100,45,45,45,10
Treecko,Grass,,Overgrow,Unburden,LC,40,45,35,65,55,70
Trevenant,Ghost,Grass,Frisk,Harvest,Untiered,85,110,76,65,82,56
Tropius,Grass,Flying,Chlorophyll,Harvest,Untiered,99,68,83,72,87,51
Trubbish,Poison,,Aftermath,Stench,LC,50,50,62,40,62,65
Trumbeak,Normal,Flying,Keen Eye,Pickup,,55,85,50,40,50,75
Tsareena,Grass,,Leaf Guard,Queenly Majesty,RU,72,120,98,50,98,72
Turtonator,Fire,Dragon,Shell Armor,,Untiered,60,78,135,91,85,36
Turtwig,Grass,,Overgrow,Shell Armor,LC,55,68,64,45,55,31
Tympole,Water,,Hydration,Swift Swim,LC,50,50,40,50,40,64
Tynamo,Electric,,Levitate,,LC,35,55,40,45,40,60
Type: Null,Normal,,Battle Armor,,Untiered,95,95,95,95,95,59
Typhlosion,Fire,,Blaze,Flash Fire,NU,78,84,78,109,85,100
Tyranitar,Rock,Dark,Sand Stream,Unnerve,OU,100,134,110,95,100,61
Tyranitar-Mega,Rock,Dark,Sand Stream,,OU,100,164,150,95,120,71
Tyrantrum,Rock,Dragon,Rock Head,Strong Jaw,RU,82,121,119,69,59,71
Tyrogue,Fighting,,Guts,Steadfast,LC,35,35,35,35,35,35
Tyrunt,Rock,Dragon,Strong Jaw,Sturdy,LC,58,89,77,45,45,48
Umbreon,Dark,,Inner Focus,Synchronize,RU,95,65,110,60,130,65
Unfezant,Normal,Flying,Big Pecks,Rivalry,Untiered,80,115,80,65,55,93
Unown,Psychic,,Levitate,,Untiered,48,72,48,72,48,48
Ursaring,Normal,,Guts,Quick Feet,Untiered,90,130,75,75,75,55
Uxie,Psychic,,Levitate,,RU,75,75,130,75,130,95
Vanillish,Ice,,Ice Body,Snow Cloak,,51,65,65,80,75,59
Vanillite,Ice,,Ice Body,Snow Cloak,LC,36,50,50,65,60,44
Vanilluxe,Ice,,Ice Body,Snow Warning,NUBL,71,95,85,110,95,79
Vaporeon,Water,,Hydration,Water Absorb,NU,130,65,60,110,95,65
Venipede,Bug,Poison,Poison Point,Speed Boost,LC,30,45,59,30,39,57
Venomoth,Bug,Poison,Shield Dust,Tinted Lens,RUBL,70,65,60,90,75,90
Venonat,Bug,Poison,Compound Eyes,Run Away,LC,60,55,50,40,55,45
Venusaur,Grass,Poison,Chlorophyll,Overgrow,RU,80,82,83,100,100,80
Venusaur-Mega,Grass,Poison,Thick Fat,,UUBL,80,100,123,122,120,80
Vespiquen,Bug,Flying,Pressure,Unnerve,Untiered,70,80,102,80,102,40
Vibrava,Ground,Dragon,Levitate,,,50,70,50,50,50,70
Victini,Psychic,Fire,Victory Star,,OU,100,100,100,100,100,100
Victreebel,Grass,Poison,Chlorophyll,Gluttony,PU,80,105,65,100,70,70
Vigoroth,Normal,,Vital Spirit,,,80,80,80,55,55,90
Vikavolt,Bug,Electric,Levitate,,NU,77,70,90,145,75,43
Vileplume,Grass,Poison,Chlorophyll,Effect Spore,NUBL,75,80,85,110,90,50
Virizion,Grass,Fighting,Justified,,RU,91,90,72,90,129,108
Vivillon,Bug,Flying,Compound Eyes,Friend Guard,NU,80,52,50,90,50,89
Volbeat,Bug,,Illuminate,Prankster,Untiered,65,73,75,47,85,85
Volcanion,Fire,Water,Water Absorb,,UU,80,110,120,130,90,70
Volcarona,Bug,Fire,Flame Body,Swarm,OU,85,60,65,135,105,100
Voltorb,Electric,,Aftermath,Soundproof,LC,40,30,50,55,55,100
Vullaby,Dark,Flying,Big Pecks,Overcoat,LC,70,55,75,45,65,60
Vulpix,Fire,,Drought,Flash Fire,,38,41,40,50,65,65
Vulpix-Alola,Ice,,Snow Cloak,Snow Warning,LC,38,41,40,50,65,65
Wailmer,Water,,Oblivious,Pressure,LC,130,70,35,70,35,60
Wailord,Water,,Oblivious,Pressure,Untiered,170,90,45,90,45,60
Walrein,Ice,Water,Ice Body,Oblivious,Untiered,110,80,90,95,90,65
Wartortle,Water,,Rain Dish,Torrent,,59,63,80,65,80,58
Watchog,Normal,,Analytic,Illuminate,Untiered,60,85,69,60,69,77
Weavile,Dark,Ice,Pickpocket,Pressure,UUBL,70,120,65,45,85,125
Weedle,Bug,Poison,Run Away,Shield Dust,LC,40,35,30,20,20,50
Weepinbell,Grass,Poison,Chlorophyll,Gluttony,,65,90,50,85,45,55
Weezing,Poison,,Levitate,,NU,65,90,120,85,70,60
Whimsicott,Grass,Fairy,Chlorophyll,Infiltrator,NU,60,67,85,77,75,116
Whirlipede,Bug,Poison,Poison Point,Speed Boost,,40,55,99,40,79,47
Whiscash,Water,Ground,Anticipation,Hydration,Untiered,110,78,73,76,71,60
Whismur,Normal,,Rattled,Soundproof,LC,64,51,23,51,23,28
Wigglytuff,Normal,Fairy,Competitive,Cute Charm,Untiered,140,70,45,85,50,45
Wimpod,Bug,Water,Wimp Out,,LC,25,35,40,20,30,80
Wingull,Water,Flying,Hydration,Keen Eye,,40,30,30,55,30,85
Wishiwashi,Water,,Schooling,,Untiered,45,20,20,25,25,40
Wishiwashi-School,Water,,Schooling,,Untiered,45,140,130,140,135,30
Wobbuffet,Psychic,,Shadow Tag,Telepathy,Untiered,190,33,58,33,58,33
Woobat,Psychic,Flying,Klutz,Simple,LC,65,45,43,55,43,72
Wooper,Water,Ground,Damp,Unaware,LC,55,45,45,25,25,15
Wormadam,Bug,Grass,Anticipation,Overcoat,Untiered,60,59,85,79,105,36
Wormadam-Sandy,Bug,Ground,Anticipation,Overcoat,Untiered,60,79,105,59,85,36
Wormadam-Trash,Bug,Steel,Anticipation,Overcoat,Untiered,60,69,95,69,95,36
Wurmple,Bug,,Run Away,Shield Dust,LC,45,45,35,20,30,20
Wynaut,Psychic,,Shadow Tag,Telepathy,LC,95,23,48,23,48,23
Xatu,Psychic,Flying,Early Bird,Magic Bounce,NU,65,75,70,95,70,95
Xerneas,Fairy,,Fairy Aura,,Uber,126,131,95,131,98,99
Xurkitree,Electric,,Beast Boost,,UUBL,83,89,71,173,71,83
Yamask,Ghost,,Mummy,,LC,38,30,85,55,65,30
Yanma,Bug,Flying,Compound Eyes,Frisk,,65,65,45,75,45,95
Yanmega,Bug,Flying,Frisk,Speed Boost,RU,86,76,86,116,56,95
Yungoos,Normal,,Adaptability,Stakeout,LC,48,70,30,30,30,45
Yveltal,Dark,Flying,Dark Aura,,Uber,126,131,95,131,98,99
Zangoose,Normal,,Immunity,Toxic Boost,PU,73,115,60,60,60,90
Zapdos,Electric,Flying,Pressure,Static,OU,90,90,85,125,90,100
Zebstrika,Electric,,Lightning Rod,Motor Drive,Untiered,75,100,63,80,63,116
Zekrom,Dragon,Electric,Teravolt,,Uber,100,150,120,120,100,90
Zeraora,Electric,,Volt Absorb,,UU,88,112,75,102,80,143
Zigzagoon,Normal,,Gluttony,Pickup,LC,38,30,41,30,41,60
Zoroark,Dark,,Illusion,,RUBL,60,105,60,120,60,105
Zorua,Dark,,Illusion,,LC,40,65,40,80,40,65
Zubat,Poison,Flying,Infiltrator,Inner Focus,LC,40,45,35,30,40,55
Zweilous,Dark,Dragon,Hustle,,,72,85,70,65,70,58
Zygarde,Dragon,Ground,Aura Break,Power Construct,Uber,108,100,121,81,95,95
Zygarde-10%,Dragon,Ground,Aura Break,Power Construct,RU,54,100,71,61,85,115
Zygarde-Complete,Dragon,Ground,Power Construct,,Uber,216,100,121,91,95,85
